"0","0.2","0","0.3","0.25","1.02","0","1","1","1","5.26683","33.3702",
"0","0.2","0","0.3","0.25","1.03","0","1","0","1","4.45821","19.788",
"0","0.2","0","0.3","0.25","1.04","0","0","0","1","3.97289","14.0559",
"0","0.2","0","0.3","0.25","1.05","1","0","0","1","112.409","101.931",
"0","0.2","0","0.3","0.35","0","1","1","1","1","8.94564","35.599",
"0","0.2","0","0.3","0.35","0.01","1","1","1","1","8.71351","31.355",
"0","0.2","0","0.3","0.35","0.02","1","1","1","1","7.86757","28.3483",
"0","0.2","0","0.3","0.35","0.03","1","1","1","1","9.96514","38.7029",
"0","0.2","0","0.3","0.35","0.04","1","1","1","1","8.65278","29.2697",
"0","0.2","0","0.3","0.35","0.05","1","1","1","1","8.37495","31.4727",
"0","0.2","0","0.3","0.35","1","1","1","1","1","4.95733","14.3563",
"0","0.2","0","0.3","0.35","1.01","0","1","1","1","10.645","41.5546",
"0","0.2","0","0.3","0.35","1.02","0","1","1","1","5.45423","36.3343",
"0","0.2","0","0.3","0.35","1.03","0","1","0","1","4.50644","19.788",
"0","0.2","0","0.3","0.35","1.04","0","0","0","1","4.08128","14.0559",
"0","0.2","0","0.3","0.35","1.05","1","0","0","1","51.1775","104.893",
"0","0.2","0","0.6","0.05","0","1","1","1","1","5.34264","13.3206",
"0","0.2","0","0.6","0.05","0.01","1","1","1","1","5.89447","13.575",
"0","0.2","0","0.6","0.05","0.02","1","1","1","1","5.28113","12.9325",
"0","0.2","0","0.6","0.05","0.03","1","1","1","1","6.44535","15.4164",
"0","0.2","0","0.6","0.05","0.04","1","1","1","1","5.35602","13.0555",
"0","0.2","0","0.6","0.05","0.05","1","1","1","1","6.12554","19.6797",
"0","0.2","0","0.6","0.05","1","1","1","1","1","4.88181","14.5872",
"0","0.2","0","0.6","0.05","1.01","1","1","1","1","8.77334","37.995",
"0","0.2","0","0.6","0.05","1.02","1","1","1","1","5.76644","22.3204",
"0","0.2","0","0.6","0.05","1.03","1","1","0","1","6.55874","35.0966",
"0","0.2","0","0.6","0.05","1.04","1","0","0","1","4.55453","17.8829",
"0","0.2","0","0.6","0.05","1.05","1","0","0","1","4.62417","16.787",
"0","0.2","0","0.6","0.15","0","1","1","1","1","5.45677","15.2264",
"0","0.2","0","0.6","0.15","0.01","1","1","1","1","6.20949","20.2171",
"0","0.2","0","0.6","0.15","0.02","1","1","1","1","5.38031","13.2235",
"0","0.2","0","0.6","0.15","0.03","1","1","1","1","5.77997","16.6256",
"0","0.2","0","0.6","0.15","0.04","1","1","1","1","5.364","13.7673",
"0","0.2","0","0.6","0.15","0.05","1","1","1","1","5.32758","13.8936",
"0","0.2","0","0.6","0.15","1","1","1","1","1","4.77968","14.4279",
"0","0.2","0","0.6","0.15","1.01","1","1","1","1","11.7138","45.8719",
"0","0.2","0","0.6","0.15","1.02","1","1","1","1","11.3937","41.3567",
"0","0.2","0","0.6","0.15","1.03","1","1","0","1","6.01168","29.2684",
"0","0.2","0","0.6","0.15","1.04","1","0","0","1","4.57572","17.4106",
"0","0.2","0","0.6","0.15","1.05","1","0","0","1","4.5529","16.2852",
"0","0.2","0","0.6","0.25","0","1","1","1","1","5.27646","12.9908",
"0","0.2","0","0.6","0.25","0.01","1","1","1","1","5.74754","15.0096",
"0","0.2","0","0.6","0.25","0.02","1","1","1","1","6.54076","16.3938",
"0","0.2","0","0.6","0.25","0.03","1","1","1","1","5.29985","12.1972",
